Domain Code,Domain,Reporter Country Code (FAO),Reporter Countries,Partner Country Code (FAO),Partner Countries,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TM","Detailed trade matrix","150","Netherlands","81","Ghana","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","541466","","Official data"
"TM","Detailed trade matrix","150","Netherlands","81","Ghana","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","299878","","Official data"
"TM","Detailed trade matrix","150","Netherlands","81","Ghana","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","428625","","Official data"
"TM","Detailed trade matrix","150","Netherlands","81","Ghana","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","326660","","Official data"
"TM","Detailed trade matrix","150","Netherlands","81","Ghana","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","275671","","Official data"
"TM","Detailed trade matrix","150","Netherlands","84","Greece","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","1","","Official data"
"TM","Detailed trade matrix","150","Netherlands","84","Greece","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","1","","Official data"
"TM","Detailed trade matrix","150","Netherlands","84","Greece","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","2","","Official data"
"TM","Detailed trade matrix","150","Netherlands","84","Greece","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","1","","Official data"
"TM","Detailed trade matrix","150","Netherlands","86","Grenada","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","14","","Official data"
"TM","Detailed trade matrix","150","Netherlands","86","Grenada","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","195","","Official data"
"TM","Detailed trade matrix","150","Netherlands","86","Grenada","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","163","","Official data"
"TM","Detailed trade matrix","150","Netherlands","86","Grenada","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","260","","Official data"
"TM","Detailed trade matrix","150","Netherlands","86","Grenada","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","270","","Official data"
"TM","Detailed trade matrix","150","Netherlands","86","Grenada","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","253","","Official data"
"TM","Detailed trade matrix","150","Netherlands","89","Guatemala","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","73","","Official data"
"TM","Detailed trade matrix","150","Netherlands","89","Guatemala","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","279","","Official data"
"TM","Detailed trade matrix","150","Netherlands","89","Guatemala","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","39","","Official data"
"TM","Detailed trade matrix","150","Netherlands","89","Guatemala","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","76","","Official data"
"TM","Detailed trade matrix","150","Netherlands","89","Guatemala","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","130","","Official data"
"TM","Detailed trade matrix","150","Netherlands","90","Guinea","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","16942","","Official data"
"TM","Detailed trade matrix","150","Netherlands","90","Guinea","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","25978","","Official data"
"TM","Detailed trade matrix","150","Netherlands","90","Guinea","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","12799","","Official data"
"TM","Detailed trade matrix","150","Netherlands","90","Guinea","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","11127","","Official data"
"TM","Detailed trade matrix","150","Netherlands","90","Guinea","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","17135","","Official data"
"TM","Detailed trade matrix","150","Netherlands","90","Guinea","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","22085","","Official data"
"TM","Detailed trade matrix","150","Netherlands","93","Haiti","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","28","","Official data"
"TM","Detailed trade matrix","150","Netherlands","93","Haiti","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","3084","","Official data"
"TM","Detailed trade matrix","150","Netherlands","93","Haiti","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","1075","","Official data"
"TM","Detailed trade matrix","150","Netherlands","93","Haiti","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","1170","","Official data"
"TM","Detailed trade matrix","150","Netherlands","93","Haiti","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","2156","","Official data"
"TM","Detailed trade matrix","150","Netherlands","93","Haiti","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","369","","Official data"
"TM","Detailed trade matrix","150","Netherlands","95","Honduras","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","42","","Official data"
"TM","Detailed trade matrix","150","Netherlands","95","Honduras","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","99","","Official data"
"TM","Detailed trade matrix","150","Netherlands","95","Honduras","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","224","","Official data"
"TM","Detailed trade matrix","150","Netherlands","95","Honduras","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","144","","Official data"
"TM","Detailed trade matrix","150","Netherlands","95","Honduras","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","286","","Official data"
"TM","Detailed trade matrix","150","Netherlands","95","Honduras","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","116","","Official data"
"TM","Detailed trade matrix","150","Netherlands","97","Hungary","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","4","","Official data"
"TM","Detailed trade matrix","150","Netherlands","97","Hungary","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","6","","Official data"
"TM","Detailed trade matrix","150","Netherlands","97","Hungary","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","1","","Official data"
"TM","Detailed trade matrix","150","Netherlands","97","Hungary","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","0","","Official data"
"TM","Detailed trade matrix","150","Netherlands","100","India","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","0","","Official data"
"TM","Detailed trade matrix","150","Netherlands","100","India","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","150","Netherlands","100","India","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","121","","Official data"
"TM","Detailed trade matrix","150","Netherlands","100","India","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","55","","Official data"
"TM","Detailed trade matrix","150","Netherlands","100","India","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","178","","Official data"
"TM","Detailed trade matrix","150","Netherlands","101","Indonesia","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","500","","Official data"
"TM","Detailed trade matrix","150","Netherlands","101","Indonesia","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","1129","","Official data"
"TM","Detailed trade matrix","150","Netherlands","101","Indonesia","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","1448","","Official data"
"TM","Detailed trade matrix","150","Netherlands","101","Indonesia","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","2519","","Official data"
"TM","Detailed trade matrix","150","Netherlands","101","Indonesia","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","18879","","Official data"
"TM","Detailed trade matrix","150","Netherlands","101","Indonesia","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","388","","Official data"
"TM","Detailed trade matrix","150","Netherlands","104","Ireland","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","150","Netherlands","104","Ireland","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","1","","Official data"
"TM","Detailed trade matrix","150","Netherlands","104","Ireland","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","1","","Official data"
"TM","Detailed trade matrix","150","Netherlands","104","Ireland","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","0","","Official data"
"TM","Detailed trade matrix","150","Netherlands","106","Italy","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","17","","Official data"
"TM","Detailed trade matrix","150","Netherlands","106","Italy","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","19","","Official data"
"TM","Detailed trade matrix","150","Netherlands","106","Italy","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","109","","Official data"
"TM","Detailed trade matrix","150","Netherlands","106","Italy","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","284","","Official data"
"TM","Detailed trade matrix","150","Netherlands","106","Italy","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","184","","Official data"
"TM","Detailed trade matrix","150","Netherlands","109","Jamaica","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","5","","Official data"
"TM","Detailed trade matrix","150","Netherlands","109","Jamaica","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","336","","Official data"
"TM","Detailed trade matrix","150","Netherlands","109","Jamaica","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","50","","Official data"
"TM","Detailed trade matrix","150","Netherlands","109","Jamaica","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","21","","Official data"
"TM","Detailed trade matrix","150","Netherlands","109","Jamaica","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","0","","Official data"
"TM","Detailed trade matrix","150","Netherlands","110","Japan","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","2","","Official data"
"TM","Detailed trade matrix","150","Netherlands","110","Japan","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","5","","Official data"
"TM","Detailed trade matrix","150","Netherlands","110","Japan","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","0","","Official data"
"TM","Detailed trade matrix","150","Netherlands","114","Kenya","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","0","","Official data"
"TM","Detailed trade matrix","150","Netherlands","119","Latvia","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","3","","Official data"
"TM","Detailed trade matrix","150","Netherlands","119","Latvia","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","10","","Official data"
"TM","Detailed trade matrix","150","Netherlands","119","Latvia","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","2","","Official data"
"TM","Detailed trade matrix","150","Netherlands","119","Latvia","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","2","","Official data"
"TM","Detailed trade matrix","150","Netherlands","123","Liberia","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","13525","","Official data"
"TM","Detailed trade matrix","150","Netherlands","123","Liberia","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","90023","","Official data"
"TM","Detailed trade matrix","150","Netherlands","123","Liberia","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","30271","","Official data"
"TM","Detailed trade matrix","150","Netherlands","123","Liberia","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","17365","","Official data"
"TM","Detailed trade matrix","150","Netherlands","123","Liberia","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","9527","","Official data"
"TM","Detailed trade matrix","150","Netherlands","123","Liberia","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","24213","","Official data"
"TM","Detailed trade matrix","150","Netherlands","126","Lithuania","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","150","Netherlands","126","Lithuania","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","4","","Official data"
"TM","Detailed trade matrix","150","Netherlands","126","Lithuania","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","0","","Official data"
